,index,pitax_2024,pitax_ref_2024,pitax_ref_2025,pitax_ref_2026,pitax_ref_2027,pitax_ref_2028,pitax_ref_2029,pitax_ref_2030,pitax_ref_2031,pitax_ref_2032
0, 0-10n,0,0,0,0,0,0,0,0,0,0
1, 0-10z,0,0,0,0,0,0,0,0,0,0
2, 0-10p,0,0,0,0,0,8,33,77,145,238
3, 10-20,95,95,248,"1,353",380,522,678,854,"1,547","3,973"
4, 20-30,"8,622","8,622","16,410","26,517",670,"2,965","8,574","18,213","31,654","47,885"
5, 30-40,"37,711","37,711","51,419","66,949","18,101","32,050","48,613","67,904","90,895","117,836"
6, 40-50,"72,575","72,575","90,311","110,241","55,998","76,593","101,279","129,852","161,693","196,951"
7, 50-60,"111,921","111,921","133,921","158,617","105,216","134,225","166,443","202,122","241,607","285,275"
8, 60-70,"162,330","162,330","189,810","220,661","173,733","210,162","250,462","295,042","344,374","398,967"
9, 70-80,"234,184","234,184","269,490","309,129","271,715","318,530","370,322","427,648","491,291","562,011"
10, 80-90,"377,988","377,988","429,101","486,755","469,236","538,043","616,479","706,256","808,848","925,976"
11, 90-100,"1,670,531","1,670,531","1,871,489","2,098,714","2,503,009","2,815,844","3,164,257","3,552,066","3,983,784","4,464,160"
12, ALL,"267,596","267,596","305,220","347,893","359,806","412,894","472,714","540,003","615,584","700,327"
13, 90-95,"698,935","698,935","786,848","885,928","945,901","1,082,370","1,234,395","1,404,009","1,595,330","1,810,955"
14, 95-99,"1,499,602","1,499,602","1,683,011","1,892,440","2,260,363","2,556,533","2,888,961","3,261,177","3,675,313","4,135,872"
15, Top 1%,"7,212,227","7,212,227","8,048,604","8,987,737","11,259,139","12,520,459","13,914,748","15,455,909","17,159,935","19,043,336"
