,index,vatax_2024,vatax_ref_2024,vatax_ref_2025,vatax_ref_2026,vatax_ref_2027,vatax_ref_2028,vatax_ref_2029,vatax_ref_2030
0,<0,0,0,0,0,0,0,0,0
1,=0,176,176,188,201,216,231,248,265
2,0-10k,782,782,836,895,959,"1,027","1,100","1,178"
3,10k-25k,"1,098","1,098","1,174","1,257","1,346","1,441","1,544","1,654"
4,25k-50k,"1,603","1,603","1,714","1,835","1,965","2,104","2,255","2,415"
5,50k-75k,771,771,824,883,945,"1,012","1,084","1,162"
6,75k-100k,610,610,652,698,748,801,858,919
7,100k-200k,"2,037","2,037","2,178","2,332","2,497","2,673","2,864","3,069"
8,200k-500k,"2,230","2,230","2,384","2,553","2,733","2,927","3,136","3,360"
9,500k-1m,571,571,611,654,700,750,803,861
10,>1m,227,227,242,260,278,298,319,342
11,ALL,"10,105","10,105","10,803","11,568","12,387","13,264","14,210","15,225"
